customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude
4635,Phd. Javier Cochran,male,03/05/1977 07:28 PM,0.0,0.0,1.0,8.0,5115.0,1347.0,12.0,592.0,859.0,1324.0,2371.0,502.0,1071.0,1379.0,821.0,127.0,0.5834063890643856,2000.0,950778.0,38.79728464632453,-9.171155625184554
6562,Msc. John Blakely,male,11/02/1959 12:39 PM,0.0,0.0,2.0,2.0,20864.0,944.0,18.0,2621.0,1341.0,1175.0,343.0,504.0,462.0,536.0,482.0,112.0,0.3990151174859746,2015.0,972787.0,38.792161188084975,-9.095103936414674
19263,Mary Shaw,female,11/18/1943 08:58 PM,2.0,1.0,2.0,2.0,23809.0,1116.0,22.0,5686.0,2273.0,1610.0,425.0,442.0,361.0,427.0,1253.0,110.0,0.3665021707152501,2021.0,,38.68334138679783,-9.166922888373435
9920,Pamela Merrick,female,11/07/1991 08:33 PM,0.0,1.0,1.0,2.0,10592.0,366.0,10.0,1313.0,842.0,1061.0,1411.0,,47.0,1311.0,249.0,221.0,0.3539411056945063,2019.0,969956.0,38.71982088725483,-9.156228793933845
2025,Msc. Malcolm Carmean,male,03/07/1986 07:28 AM,0.0,0.0,2.0,1.0,26170.0,691.0,23.0,5710.0,2699.0,1208.0,337.0,474.0,600.0,199.0,966.0,62.0,0.4360381529967675,2022.0,971083.0,38.72697329286487,-9.112667246058228
10492,Bsc. Lawrence Cheney,male,03/04/1986 11:19 PM,2.0,1.0,2.0,2.0,33406.0,2734.0,17.0,3538.0,2088.0,3384.0,4373.0,4150.0,400.0,508.0,1306.0,152.0,0.4423121340810255,2014.0,962087.0,38.69345818575982,-9.155122959331448
14183,James Holtzclaw,male,04/08/1996 02:06 PM,3.0,1.0,1.0,2.0,26676.0,4381.0,10.0,4612.0,4183.0,1086.0,4102.0,2075.0,1148.0,1659.0,455.0,151.0,0.5482252644328552,2017.0,908528.0,38.67242770235115,-9.189013609635051
11492,Phd. Dan Barrow,male,04/15/1982 04:27 AM,0.0,3.0,2.0,3.0,3917.0,3439.0,23.0,8687.0,2810.0,827.0,387.0,495.0,504.0,299.0,1441.0,118.0,0.33938817371519425,2016.0,988206.0,38.781710959116715,-9.149284401301921
11748,Joyce Steed,female,09/30/1962 03:27 AM,4.0,1.0,1.0,2.0,43364.0,2836.0,9.0,4353.0,1608.0,3588.0,2362.0,4240.0,666.0,767.0,762.0,309.0,0.7637717701235872,2009.0,974804.0,38.72727215515197,-9.159853984951031
10609,Phd. Katherine Hoglund,female,01/18/1962 12:04 PM,0.0,1.0,0.0,1.0,14070.0,8956.0,21.0,548.0,844.0,3207.0,1357.0,450.0,346.0,2481.0,825.0,103.0,0.359373366867338,2021.0,,38.68799797127556,-9.125206863094153
19395,Kenneth Guerra,male,04/06/1970 08:29 PM,0.0,2.0,0.0,2.0,34310.0,2454.0,13.0,2630.0,4537.0,1419.0,6494.0,3144.0,796.0,223.0,464.0,221.0,0.4316513973101222,2021.0,,38.69284896824743,-9.177550378247137
12621,Phd. Kathryn Schenck,female,02/08/1947 11:11 PM,1.0,1.0,1.0,2.0,11829.0,1493.0,17.0,2357.0,2151.0,981.0,493.0,545.0,568.0,71.0,979.0,83.0,0.499306875634066,2000.0,915766.0,38.743566988000126,-9.094808378836474
1051,Phd. Vince Bates,male,02/26/2001 01:27 PM,0.0,0.0,0.0,1.0,3540.0,2358.0,15.0,753.0,2054.0,2732.0,718.0,287.0,803.0,895.0,1486.0,71.0,0.6302636706968087,2019.0,926327.0,38.73515928405462,-9.160200485971403
4081,Phd. Joyce Whitney,female,10/20/1985 05:37 AM,4.0,1.0,2.0,1.0,38037.0,3384.0,12.0,5027.0,3601.0,1976.0,6935.0,2000.0,757.0,655.0,1398.0,321.0,0.5999835367155169,2020.0,956250.0,38.721876358335194,-9.174825355832965
9783,Arthur Ogami,male,05/10/1967 02:00 PM,1.0,0.0,2.0,2.0,17368.0,8.0,8.0,898.0,1187.0,942.0,1707.0,899.0,1004.0,573.0,1026.0,155.0,0.9508999895753547,2017.0,971049.0,38.699173229757605,-9.197827151765742
13492,Nathan Rizzo,male,04/12/1987 06:12 AM,3.0,1.0,0.0,2.0,45559.0,2089.0,10.0,2714.0,2560.0,3486.0,1637.0,2987.0,1423.0,707.0,1475.0,154.0,0.1691704993502369,2010.0,923723.0,38.736861940910984,-9.146817462718754
9137,Msc. Christopher Kuehnle,male,03/13/1980 04:21 AM,1.0,2.0,1.0,2.0,41933.0,3237.0,10.0,2672.0,4910.0,2163.0,6232.0,2932.0,524.0,207.0,1064.0,144.0,0.6821357288834131,2018.0,910921.0,38.71077810920219,-9.180404337612202
18003,Mike Voelkel,male,04/25/1995 07:19 AM,1.0,2.0,2.0,1.0,40744.0,3703.0,8.0,2277.0,3602.0,2452.0,2992.0,2569.0,2333.0,495.0,1631.0,198.0,0.3675821052667538,2015.0,,38.71337713097796,-9.17481149179315
8668,Phd. Sharon Miller,female,06/30/1987 05:47 PM,0.0,2.0,0.0,2.0,7842.0,843.0,13.0,5062.0,3021.0,1392.0,301.0,473.0,1473.0,65.0,1058.0,174.0,0.3218360055356945,2013.0,913237.0,38.67415964971368,-9.204847847886647
17396,Robert Floyd,male,01/24/1948 02:15 PM,2.0,1.0,2.0,4.0,13090.0,1241.0,19.0,4643.0,3049.0,801.0,343.0,383.0,343.0,237.0,1206.0,36.0,0.2738441496430313,2017.0,,38.77283843762745,-9.09142151781622
2433,Bsc. Jerry Cunningham,male,10/18/1944 08:06 AM,3.0,2.0,2.0,2.0,41107.0,2560.0,17.0,4998.0,4012.0,1527.0,5552.0,4339.0,1241.0,1047.0,1256.0,103.0,0.37802290968578833,2007.0,934800.0,38.77213992227404,-9.117090429733317
9296,Katherine Maldonado,female,02/29/1940 09:46 PM,0.0,1.0,1.0,1.0,6687.0,895.0,10.0,1710.0,1536.0,653.0,3133.0,1342.0,131.0,535.0,1382.0,206.0,0.5836565397807891,2021.0,977963.0,38.75719757498336,-9.099967387065032
19885,Ashley Selkirk,female,04/15/1998 10:59 AM,0.0,1.0,0.0,3.0,11356.0,1685.0,22.0,773.0,1744.0,1021.0,1881.0,1212.0,2.0,1118.0,923.0,197.0,0.6246606468153069,2023.0,,38.738826987345966,-9.071272828645178
9301,Phd. Isabel Nosal,female,03/02/1996 10:18 PM,1.0,2.0,3.0,2.0,42245.0,3268.0,19.0,3331.0,3685.0,1936.0,2024.0,2905.0,1782.0,606.0,908.0,200.0,0.48749987449478804,2021.0,909122.0,38.71576993643101,-9.126739613103913
10948,Brandi Bennett,female,01/08/1990 07:20 PM,1.0,0.0,0.0,2.0,1838.0,67.0,17.0,1327.0,1012.0,1473.0,1901.0,1442.0,634.0,846.0,596.0,237.0,0.575505798256647,2015.0,920386.0,38.769549101173325,-9.187411192403978
15664,Barbara Johnson,female,09/19/1952 07:43 AM,1.0,1.0,1.0,1.0,10515.0,37.0,11.0,1855.0,762.0,1274.0,2937.0,1883.0,242.0,464.0,1252.0,194.0,0.8132728403997705,2016.0,917393.0,38.7890584725305,-9.113729899447184
14820,Norma Hines,female,08/13/1961 11:36 AM,1.0,0.0,1.0,2.0,17484.0,1513.0,19.0,831.0,1946.0,1074.0,2282.0,1766.0,208.0,463.0,1083.0,223.0,0.41034604330490465,2000.0,933789.0,38.69947449457317,-9.194028245521631
11693,Harold Komorowski,male,06/16/1960 06:10 AM,2.0,2.0,1.0,1.0,38005.0,4252.0,8.0,,2893.0,1564.0,4555.0,1346.0,738.0,752.0,1217.0,185.0,0.32901071813962773,2007.0,902693.0,38.70430688759189,-9.227433907847246
8444,Phd. Carol Jones,female,11/03/1954 10:36 AM,0.0,1.0,1.0,1.0,12634.0,11569.0,17.0,411.0,273.0,2544.0,1015.0,1184.0,330.0,4310.0,1432.0,74.0,0.5437668330236753,2016.0,964367.0,38.78100773081299,-9.13598955897454
5474,Msc. Rachel Woodlock,female,05/15/1992 02:45 AM,2.0,2.0,1.0,3.0,48257.0,3396.0,16.0,3837.0,3966.0,1645.0,4445.0,2358.0,635.0,414.0,301.0,290.0,0.6834161798972376,2017.0,995790.0,38.778438552086776,-9.181490007838955
7656,Stacey Davidson,female,12/25/1970 09:49 PM,1.0,0.0,1.0,3.0,11983.0,137.0,22.0,1321.0,959.0,351.0,3491.0,1208.0,289.0,1080.0,1185.0,230.0,0.5406753695654127,2021.0,924150.0,38.796974769409644,-9.093617957963758
6100,Gregory Warren,male,12/05/1992 11:55 AM,0.0,0.0,1.0,3.0,11577.0,2516.0,8.0,1085.0,1388.0,69.0,1209.0,1192.0,408.0,822.0,793.0,323.0,0.947071282159387,2011.0,957125.0,38.691118988551224,-9.197646673617818
3100,Phd. Frances Mazzone,female,02/19/1975 06:28 PM,0.0,2.0,1.0,2.0,31683.0,3187.0,13.0,4597.0,3625.0,1744.0,3211.0,3086.0,964.0,919.0,710.0,91.0,-0.029188348664541675,2003.0,986289.0,38.72517079309936,-9.198190184590539
11869,Ruby Banks,female,10/08/1969 05:25 AM,0.0,0.0,1.0,3.0,18286.0,162.0,17.0,2701.0,993.0,353.0,2742.0,1078.0,104.0,1168.0,1055.0,253.0,0.40148101962484045,2018.0,999658.0,38.779148480320096,-9.143584731132517
15925,Phd. Marguerite Atkins,female,02/28/1979 12:33 AM,0.0,1.0,0.0,1.0,10292.0,715.0,12.0,3978.0,3472.0,1024.0,400.0,316.0,290.0,835.0,735.0,133.0,0.12768562314587506,2020.0,,38.70412135249487,-9.202564297643853
15229,Ilse Robinson,female,05/26/1982 06:56 PM,2.0,2.0,0.0,1.0,52719.0,2824.0,14.0,3595.0,3707.0,2321.0,5809.0,2860.0,1451.0,733.0,1121.0,240.0,0.20589132901548707,2012.0,934148.0,38.78239594137147,-9.091053306532242
18102,Edward Crawford,male,01/29/1991 10:57 AM,1.0,0.0,2.0,1.0,10903.0,246.0,19.0,2799.0,1624.0,1462.0,1398.0,1402.0,562.0,1107.0,504.0,164.0,0.6319292927326661,2020.0,938488.0,38.707187591117595,-9.213393997385346
15759,Carol Pangburn,female,11/11/1943 09:51 AM,5.0,2.0,2.0,1.0,36168.0,2988.0,17.0,3043.0,3821.0,1841.0,3448.0,3731.0,639.0,594.0,1618.0,284.0,0.13506747752525294,2016.0,951440.0,38.77263045685667,-9.092996960366369
15195,Donna Anderson,female,07/11/1956 08:57 AM,5.0,2.0,3.0,1.0,32239.0,1902.0,21.0,2175.0,2737.0,3831.0,4416.0,1808.0,1153.0,434.0,310.0,252.0,0.06280453841741757,2017.0,965889.0,38.682618532757076,-9.150946229490593
7452,Msc. Harry Castello,male,10/15/2001 12:37 PM,2.0,2.0,0.0,2.0,23487.0,2242.0,14.0,2006.0,1961.0,2713.0,4574.0,3061.0,876.0,413.0,1225.0,168.0,0.14647648738709787,2026.0,992591.0,38.70860533060413,-9.168087997296327
17185,Robert Moreno,male,01/15/1978 12:58 AM,0.0,0.0,1.0,1.0,38449.0,570.0,17.0,3234.0,976.0,858.0,433.0,525.0,1419.0,570.0,1485.0,68.0,0.2933328647977929,2015.0,,38.781527327334516,-9.151629156534757
2524,Msc. David Vrablic,male,11/22/2000 03:51 PM,1.0,1.0,1.0,1.0,10394.0,1317.0,10.0,1562.0,288.0,1569.0,2109.0,178.0,615.0,718.0,642.0,208.0,0.9012171131250589,2025.0,916336.0,38.75369754439918,-9.120498546767564
15198,Linda Garvey,female,01/15/1959 09:59 AM,2.0,2.0,0.0,3.0,43320.0,963.0,17.0,3485.0,3029.0,1859.0,3914.0,3240.0,558.0,275.0,1626.0,169.0,0.6514158807360677,2003.0,970688.0,38.70026739791789,-9.151990680764456
8632,Margret Jacobs,female,05/08/1975 10:45 AM,1.0,0.0,0.0,5.0,8765.0,194.0,21.0,1326.0,774.0,351.0,1560.0,1728.0,685.0,304.0,988.0,271.0,0.9856609453801335,2010.0,902101.0,38.75739178498111,-9.183310796143962
18540,Roger Jones,male,07/14/1953 10:24 PM,1.0,1.0,2.0,1.0,48721.0,3419.0,15.0,2163.0,2508.0,2427.0,2737.0,1284.0,1487.0,874.0,1223.0,102.0,0.26036061141440925,2018.0,,38.707948776167385,-9.178710832827006
9193,Frank Dueber,male,,0.0,1.0,2.0,5.0,13377.0,1518.0,17.0,1700.0,1014.0,1795.0,2650.0,1318.0,577.0,466.0,1204.0,96.0,0.6190094243808524,2016.0,917947.0,38.72155138860643,-9.130352899552504
4345,Msc. Marlys Williams,female,01/07/1977 02:20 PM,2.0,2.0,1.0,2.0,51492.0,3646.0,8.0,4422.0,5337.0,3517.0,4295.0,1947.0,747.0,1066.0,1196.0,110.0,0.30310882239053444,2015.0,901391.0,38.71965247334544,-9.157878812979666
9503,Phd. Stanley Koonce,male,12/19/1981 01:39 PM,2.0,2.0,1.0,3.0,29471.0,4608.0,6.0,5051.0,3126.0,2133.0,3846.0,3128.0,769.0,646.0,548.0,34.0,0.333337042072922,2012.0,996813.0,38.772356110029115,-9.069096815024627
15220,Bsc. Jim Fote,male,10/01/1986 02:03 PM,1.0,1.0,1.0,1.0,23155.0,2259.0,9.0,7023.0,2837.0,679.0,305.0,355.0,598.0,446.0,1597.0,132.0,0.22314791707473985,2023.0,,38.765485118239724,-9.089078774343259
17279,Tony Long,male,01/19/1979 03:05 AM,0.0,1.0,0.0,1.0,12035.0,233.0,12.0,1085.0,939.0,1008.0,2089.0,1429.0,351.0,652.0,952.0,209.0,0.4597354915886842,2016.0,987659.0,38.79695397282586,-9.115193228263557
4236,Phd. Marcus Harris,male,10/18/1949 06:08 AM,0.0,0.0,0.0,4.0,10528.0,2089.0,24.0,3005.0,1277.0,1347.0,1652.0,1206.0,320.0,322.0,1995.0,183.0,0.43969961037487965,2022.0,920807.0,38.7514205272244,-9.135035961834154
5287,Msc. Robert Day,male,10/29/1962 07:53 PM,1.0,1.0,1.0,4.0,9954.0,560.0,21.0,2295.0,1467.0,1194.0,2335.0,942.0,780.0,1478.0,916.0,253.0,0.45421039678313857,2014.0,934037.0,38.751086094570624,-9.08564678433212
8615,Msc. Benita Gray,female,04/13/1984 10:14 AM,3.0,2.0,1.0,3.0,54775.0,3235.0,8.0,1638.0,3893.0,1675.0,6306.0,3912.0,484.0,126.0,1010.0,320.0,0.38203665922359714,2016.0,960409.0,38.71521937894083,-9.158778626718384
10266,Bsc. Carlos Absher,male,09/24/1996 02:56 PM,3.0,1.0,4.0,2.0,69435.0,2969.0,11.0,2651.0,3778.0,3157.0,1755.0,3518.0,767.0,1000.0,571.0,176.0,0.2189253434213859,2021.0,981370.0,38.757783236271386,-9.173308611823979
1677,Bsc. Ryan Honore,male,07/31/1987 10:35 AM,0.0,3.0,1.0,1.0,49159.0,4120.0,11.0,5414.0,3477.0,1716.0,3004.0,2462.0,1289.0,466.0,1147.0,116.0,0.20399809745572184,2007.0,941623.0,38.80660188187454,-9.172264364350106
595,Msc. Susan Smith,female,07/20/1989 09:20 PM,3.0,2.0,1.0,1.0,19316.0,3154.0,20.0,2229.0,1939.0,3544.0,2112.0,2885.0,1347.0,309.0,574.0,274.0,0.33098002332155807,2013.0,968034.0,38.710184542997034,-9.151190367191278
6175,Lori Leisure,female,03/03/1944 02:10 PM,0.0,0.0,2.0,2.0,14289.0,1383.0,17.0,1036.0,1240.0,,2965.0,1653.0,88.0,860.0,1513.0,207.0,0.659344828005058,2023.0,917426.0,38.71587556794163,-9.174781883166988
11850,Phd. Arthur Luke,male,07/11/1970 12:30 PM,4.0,1.0,3.0,4.0,6984.0,1272.0,16.0,2351.0,641.0,987.0,2018.0,2349.0,813.0,188.0,778.0,101.0,0.26691764728217104,2011.0,970166.0,38.69618342101007,-9.20070507366978
6629,Msc. Scarlett Mcneil,female,08/20/1950 11:39 PM,3.0,0.0,2.0,2.0,27996.0,1606.0,16.0,5058.0,1679.0,1077.0,560.0,367.0,854.0,432.0,1221.0,87.0,0.20911734131635462,2018.0,999745.0,38.72883027919905,-9.13420934613843
6322,Msc. Thomas Ayers,male,07/27/1966 08:23 PM,0.0,0.0,0.0,1.0,18882.0,12620.0,10.0,497.0,630.0,3558.0,347.0,813.0,87.0,5808.0,1186.0,91.0,0.35636325707583555,2021.0,942371.0,38.69261651312821,-9.153080904464883
6933,Phd. Dan Lee,male,05/10/1948 12:00 AM,3.0,2.0,1.0,1.0,53657.0,2541.0,24.0,2448.0,2566.0,1039.0,2749.0,1519.0,1019.0,1227.0,1041.0,268.0,0.21067303609556687,2004.0,903910.0,38.755115751824036,-9.13900202711778
10502,Phd. Michael Gonsalves,male,01/07/1952 04:22 PM,1.0,0.0,1.0,1.0,12050.0,1332.0,19.0,4249.0,2638.0,859.0,385.0,435.0,38.0,395.0,1531.0,13.0,0.1760363637837642,2015.0,921449.0,38.724915437302656,-9.152259674945673
2733,Phd. Benjamin Xaimoungkhoun,male,02/15/1958 04:13 AM,0.0,2.0,2.0,2.0,28637.0,3263.0,17.0,3344.0,3640.0,2545.0,6457.0,2320.0,587.0,423.0,569.0,372.0,0.4994192700410754,2011.0,914067.0,38.78375335383578,-9.171253688888159
13667,Josephine Calderon,female,02/28/1959 03:28 PM,2.0,1.0,1.0,1.0,16194.0,1564.0,7.0,1199.0,3157.0,2239.0,2888.0,2032.0,2138.0,1234.0,1269.0,172.0,0.22346981845184738,2018.0,929981.0,38.711699284416845,-9.179630572891837
5133,Phd. Jamie Perry,female,02/02/1994 04:41 PM,6.0,2.0,1.0,2.0,49522.0,2855.0,15.0,4100.0,2221.0,2057.0,5993.0,2469.0,827.0,307.0,1436.0,228.0,0.2626051852993003,2019.0,928358.0,38.724722256432045,-9.20496813993061
16195,Patricia Williams,female,05/10/1961 05:34 PM,3.0,1.0,4.0,3.0,3957.0,1401.0,8.0,3086.0,1757.0,1240.0,1964.0,2515.0,759.0,427.0,1209.0,124.0,0.2833477552086154,2018.0,934621.0,38.69035610374078,-9.186396377492072
12146,Ricky Mello,male,06/21/1977 05:34 PM,0.0,0.0,1.0,4.0,6054.0,238.0,18.0,2143.0,928.0,1120.0,1814.0,1907.0,341.0,1370.0,827.0,424.0,0.3628791724292735,2019.0,994254.0,38.699357439453145,-9.203991844082566
9001,Bsc. Eleanor Koppenhaver,female,02/22/1991 03:07 PM,0.0,0.0,0.0,2.0,27858.0,2048.0,12.0,4234.0,2760.0,2153.0,6048.0,2879.0,268.0,896.0,1996.0,389.0,0.3706173729971485,2009.0,963316.0,38.795381676638094,-9.090441599342798
16024,Eric Yohn,male,01/15/1980 11:19 AM,1.0,2.0,1.0,2.0,26113.0,349.0,22.0,5548.0,1393.0,1825.0,349.0,430.0,649.0,554.0,1378.0,160.0,0.2601515596010124,2006.0,,38.79364850109807,-9.165578019407251
15733,Wayne Hope,male,12/17/1950 12:52 AM,1.0,1.0,1.0,6.0,14485.0,992.0,21.0,1790.0,2508.0,1021.0,850.0,1205.0,337.0,499.0,1614.0,221.0,0.5909160495188539,2016.0,991451.0,38.79445555607379,-9.104398293603134
10201,Phd. Andrea Mckenzie,female,07/06/1967 05:31 PM,1.0,0.0,0.0,1.0,11392.0,3435.0,10.0,3848.0,200.0,2073.0,532.0,311.0,102.0,572.0,1329.0,79.0,0.11768426830006429,2019.0,934646.0,38.785976807485575,-9.083291870803263
747,Msc. Marco Robinson,male,05/29/1989 09:15 AM,4.0,5.0,1.0,3.0,49655.0,3794.0,20.0,5150.0,3709.0,1187.0,4975.0,2461.0,564.0,413.0,1720.0,197.0,0.3118639555778163,2014.0,996438.0,38.7504093398054,-9.08990244879282
13283,Anthony Jones,male,08/24/1966 04:51 PM,1.0,1.0,0.0,1.0,6580.0,7088.0,19.0,661.0,88.0,2053.0,138.0,783.0,290.0,5314.0,664.0,74.0,0.31833082153510894,2021.0,,38.7180330745346,-9.174961905084771
1799,Msc. Peter Wade,male,08/04/1945 03:35 AM,5.0,3.0,0.0,1.0,42399.0,3523.0,15.0,7042.0,3453.0,447.0,5477.0,2307.0,620.0,707.0,1208.0,288.0,0.4784822441857313,2012.0,999552.0,38.758152254608675,-9.151904600538623
10716,Keith Dauer,male,04/13/1951 02:39 PM,0.0,1.0,0.0,4.0,13504.0,2397.0,13.0,1356.0,1061.0,1433.0,2171.0,1356.0,204.0,1267.0,1671.0,224.0,0.47658841132295404,2020.0,964813.0,38.68357786927304,-9.187487387255153
1405,Bsc. Felecia Metcalf,female,03/10/1990 07:51 AM,2.0,2.0,1.0,2.0,32370.0,2781.0,9.0,3539.0,3150.0,1800.0,2642.0,3010.0,1376.0,144.0,1239.0,407.0,0.6885574313533791,2015.0,967953.0,38.79039644710492,-9.074142415716944
15345,Peter Dorsette,male,07/07/1977 12:42 PM,4.0,2.0,2.0,3.0,43414.0,3332.0,17.0,2849.0,3324.0,1477.0,5525.0,1932.0,775.0,174.0,1012.0,157.0,0.7260854520944791,2008.0,955503.0,38.6882951338223,-9.203459499144094
19034,Danny Wooldridge,male,02/09/1969 08:35 AM,0.0,2.0,1.0,2.0,25844.0,2785.0,23.0,8829.0,2190.0,636.0,511.0,371.0,1027.0,540.0,772.0,81.0,0.23666895027014964,2012.0,,38.68498874681078,-9.209793155922453
10404,Msc. Deborah Weldon,female,11/24/1956 04:17 AM,2.0,1.0,1.0,2.0,2849.0,420.0,20.0,854.0,1387.0,3164.0,2536.0,2110.0,405.0,176.0,948.0,133.0,0.46651518750980436,2017.0,995248.0,38.783575681148875,-9.166253118906893
7146,Bsc. Filiberto Reid,male,12/07/1995 09:13 PM,0.0,2.0,1.0,1.0,28431.0,2100.0,10.0,5703.0,2750.0,956.0,517.0,242.0,976.0,260.0,1222.0,70.0,0.06269506461092278,2018.0,970203.0,38.80622646407155,-9.168566420204025
6574,Bsc. Caitlin Fisher,female,11/23/1990 05:07 PM,1.0,0.0,0.0,1.0,33733.0,1082.0,17.0,7421.0,1855.0,1266.0,297.0,359.0,857.0,1007.0,1191.0,104.0,0.5948696559417062,2020.0,922391.0,38.70884882249532,-9.153748804989737
18338,Alice Dobson,female,10/15/1988 07:34 PM,1.0,1.0,2.0,1.0,7910.0,1042.0,18.0,1790.0,1382.0,1067.0,746.0,563.0,5.0,828.0,593.0,222.0,0.7728147546149902,2013.0,901302.0,38.74425436892842,-9.120947901141774
1712,Phd. Laura Rice,female,11/04/1977 09:43 AM,5.0,4.0,1.0,2.0,50336.0,1527.0,17.0,2364.0,2085.0,955.0,3168.0,3084.0,1425.0,635.0,1014.0,241.0,0.6481678484184203,2002.0,928177.0,38.77922189071441,-9.142566966151215
1384,Phd. Angela Keefer,female,01/17/1974 08:48 AM,0.0,0.0,0.0,1.0,16904.0,5223.0,21.0,542.0,1126.0,2462.0,578.0,740.0,145.0,4200.0,961.0,84.0,0.1877447102393787,2019.0,958614.0,38.786404451240294,-9.13445520700919
11853,Bsc. Rhett Alexander,male,09/01/1966 07:28 AM,2.0,2.0,0.0,2.0,937.0,2013.0,12.0,4245.0,1592.0,1735.0,590.0,415.0,982.0,328.0,1490.0,125.0,0.08703906411719306,2008.0,968974.0,38.712410851563874,-9.186205229176677
4198,Phd. Jacqueline Babcock,female,12/21/1983 06:38 PM,0.0,0.0,1.0,1.0,10618.0,2817.0,21.0,644.0,374.0,2921.0,944.0,706.0,519.0,3367.0,852.0,48.0,0.2438426035628759,2013.0,908703.0,38.696316177553484,-9.187714004341156
13446,Marlene Greer,female,01/20/1993 09:43 AM,0.0,0.0,1.0,2.0,7629.0,2374.0,14.0,1509.0,1448.0,1737.0,1177.0,823.0,315.0,859.0,1327.0,262.0,0.5509889010448836,2020.0,941609.0,38.71539695519924,-9.164990778947498
7447,Bsc. Valerie Hernandez,female,12/14/1998 03:05 PM,2.0,0.0,1.0,2.0,11159.0,2315.0,10.0,5301.0,624.0,1055.0,508.0,383.0,732.0,275.0,1249.0,126.0,0.23159537799669602,2016.0,906042.0,38.73906755217472,-9.112470485338527
10205,Paul Beaulieu,male,01/24/1942 05:12 AM,3.0,3.0,1.0,3.0,49502.0,1730.0,10.0,2264.0,2784.0,1998.0,7529.0,1479.0,1207.0,275.0,392.0,223.0,0.18472494272535622,2008.0,944714.0,38.701879276936744,-9.221310463694607
16944,Edward Rickert,male,05/27/1966 03:42 PM,2.0,1.0,1.0,1.0,10928.0,2939.0,17.0,2216.0,1632.0,531.0,526.0,446.0,947.0,270.0,1223.0,88.0,0.24327359516902833,2018.0,,38.78498487098198,-9.079373540524188
7879,Msc. Wayne Simmons,male,05/13/1956 09:02 PM,1.0,1.0,3.0,1.0,12285.0,1630.0,21.0,983.0,2619.0,2042.0,2481.0,1879.0,2361.0,663.0,1256.0,100.0,0.541762761880421,2014.0,985028.0,38.71601530833444,-9.116562695481678
594,Phd. Delphine Horning,female,07/11/1969 07:56 AM,1.0,1.0,1.0,2.0,27583.0,1551.0,10.0,4906.0,3832.0,1401.0,2830.0,2921.0,1052.0,295.0,331.0,224.0,0.3742714453021202,2007.0,960516.0,38.80645461187922,-9.16970610491466
15416,Msc. Hilda Mccree,female,03/07/1983 04:05 AM,3.0,1.0,1.0,1.0,34017.0,1415.0,9.0,1479.0,2048.0,417.0,396.0,417.0,909.0,685.0,444.0,101.0,0.22556794767147248,2017.0,,38.781881197445585,-9.121994159723203
13328,Msc. Joie Smith,female,07/08/1993 10:57 AM,1.0,1.0,1.0,1.0,26356.0,511.0,17.0,6928.0,1246.0,1879.0,407.0,459.0,786.0,374.0,1006.0,97.0,0.28942760035447107,2017.0,970992.0,38.71344348787466,-9.145866488147071
12899,Barbara Mattson,female,07/31/1984 05:51 AM,2.0,2.0,1.0,1.0,17796.0,2911.0,17.0,4151.0,2386.0,1643.0,4792.0,4227.0,1002.0,633.0,1513.0,260.0,0.4147854484941268,2011.0,974887.0,38.77883006963718,-9.1489709703862
13324,Louie Fleming,male,11/29/1966 02:32 PM,0.0,1.0,0.0,5.0,12799.0,877.0,11.0,1316.0,1090.0,1470.0,1938.0,,672.0,886.0,401.0,132.0,0.73611170375921,2017.0,972693.0,38.71802769705618,-9.121302940899568
2086,Bsc. Roy Smith,male,09/07/1946 06:21 AM,5.0,0.0,1.0,,38417.0,1918.0,8.0,2640.0,3576.0,1795.0,5512.0,1775.0,1591.0,357.0,1404.0,261.0,0.5260019931204052,2009.0,921299.0,38.676794972164814,-9.16341099534014
320,Bsc. Gerald Mclemore,male,05/08/1953 11:08 PM,2.0,1.0,3.0,2.0,50187.0,3289.0,11.0,1980.0,1244.0,2076.0,3913.0,5012.0,180.0,876.0,534.0,192.0,0.1839635649282045,2009.0,910799.0,38.73745804333487,-9.123904117954359
16999,Mark Odom,male,11/07/2001 12:51 AM,0.0,0.0,0.0,1.0,5176.0,762.0,18.0,754.0,2442.0,3513.0,738.0,396.0,76.0,1686.0,1118.0,60.0,0.6773296741101356,2026.0,,38.73525207736298,-9.15911824862352
10549,Phd. Rena Griess,female,06/10/1978 10:37 AM,0.0,1.0,0.0,1.0,12258.0,5008.0,16.0,683.0,932.0,2718.0,893.0,908.0,378.0,4686.0,412.0,112.0,0.55644043469316,2017.0,,38.760952450165526,-9.09744520192583
4231,Bsc. Holly Miller,female,01/11/1989 05:05 PM,5.0,2.0,2.0,3.0,40437.0,3592.0,20.0,2680.0,3157.0,2587.0,5931.0,2761.0,1932.0,347.0,1309.0,220.0,0.37931730591681795,2012.0,990707.0,38.694771243263645,-9.15403251787476
